filename,width,height,class,xmin,ymin,xmax,ymax
F04091LDSC00225_trim12.jpg,1024,600,kiang,169,7,207,49
F04091LDSC00225_trim12.jpg,1024,600,kiang,162,61,209,87
F04091LDSC00225_trim12.jpg,1024,600,kiang,53,202,81,252
F04091LDSC00225_trim12.jpg,1024,600,kiang,93,201,133,243
F04091LDSC00362_trim17.jpg,1024,600,kiang,325,25,365,59
F04091LDSC00362_trim17.jpg,1024,600,kiang,304,45,326,94
F04091LDSC00362_trim17.jpg,1024,600,kiang,262,96,298,130
F04091LDSC00362_trim17.jpg,1024,600,kiang,350,165,388,192
F04091LDSC00362_trim17.jpg,1024,600,kiang,388,226,413,270
F04091LDSC00362_trim17.jpg,1024,600,kiang,412,258,449,300
F04091LDSC00362_trim17.jpg,1024,600,kiang,416,297,467,318
F04091LDSC00362_trim20.jpg,1024,600,kiang,700,53,741,98
F04091LDSC00367_trim30.jpg,1024,600,kiang,366,582,411,598
F04091LDSC00367_trim30.jpg,1024,600,kiang,391,539,421,586
F04091LDSC00367_trim31.jpg,1024,600,kiang,893,386,929,428
F04091LDSC00367_trim32.jpg,1024,600,kiang,398,40,451,58
F04091LDSC00367_trim32.jpg,1024,600,kiang,418,69,456,90
F04091LDSC00367_trim32.jpg,1024,600,kiang,462,163,500,186
F04091LDSC00367_trim32.jpg,1024,600,kiang,412,228,462,258
F04091LDSC00373_trim31.jpg,1024,600,kiang,238,447,293,475
F04091LDSC00373_trim31.jpg,1024,600,kiang,230,472,281,501
F04091LDSC00373_trim31.jpg,1024,600,kiang,273,496,331,523
F04091LDSC00373_trim31.jpg,1024,600,kiang,478,565,532,586
F04091LDSC00373_trim32.jpg,1024,600,kiang,671,15,730,51
F04091LDSC00373_trim38.jpg,880,600,kiang,828,287,876,336
F04091LDSC00373_trim5.jpg,1024,600,kiang,889,225,940,255
F04091LDSC00389_trim17.jpg,1024,600,kiang,628,101,669,129
F04091LDSC00389_trim17.jpg,1024,600,kiang,636,132,669,166
F04091LDSC00389_trim17.jpg,1024,600,kiang,487,499,524,535
F04091LDSC00389_trim17.jpg,1024,600,kiang,613,520,660,543
F04091LDSC00389_trim23.jpg,1024,600,kiang,165,174,215,204
F04091LDSC00389_trim23.jpg,1024,600,kiang,169,205,211,248
F04091LDSC00389_trim23.jpg,1024,600,kiang,96,277,127,334
F04091LDSC00389_trim23.jpg,1024,600,kiang,139,276,169,324
F04091LDSC00389_trim4.jpg,1024,600,kiang,766,235,817,255
F04091LDSC00389_trim4.jpg,1024,600,kiang,550,426,608,457
F04091LDSC00389_trim4.jpg,1024,600,kiang,879,388,928,411
F04091LDSC00389_trim4.jpg,1024,600,kiang,892,444,933,477
F04091LDSC00389_trim4.jpg,1024,600,kiang,955,434,984,475
F04091LDSC00389_trim4.jpg,1024,600,kiang,905,489,938,524
F04091LDSC00389_trim4.jpg,1024,600,kiang,891,567,930,593
F04091LDSC00389_trim6.jpg,1024,600,kiang,81,4,142,29
F04091LDSC00389_trim6.jpg,1024,600,kiang,124,155,154,195
F04091LDSC00389_trim6.jpg,1024,600,kiang,118,212,166,235
F04091LDSC00490_trim17.jpg,1024,600,kiang,729,495,754,534
F04091LDSC00490_trim17.jpg,1024,600,kiang,604,454,640,488
F04091LDSC00490_trim17.jpg,1024,600,kiang,633,542,674,566
F04091LDSC00490_trim17.jpg,1024,600,kiang,659,498,690,523
F04091LDSC00490_trim17.jpg,1024,600,kiang,620,513,657,539
F04091LDSC00490_trim18.jpg,1024,600,kiang,866,438,901,473
F04091LDSC00490_trim23.jpg,1024,600,kiang,803,295,827,347
F04091LDSC00490_trim23.jpg,1024,600,kiang,567,527,615,559
F04091LDSC00490_trim23.jpg,1024,600,kiang,637,509,670,546
F04091LDSC00490_trim23.jpg,1024,600,kiang,779,552,810,600
F04091LDSC00490_trim23.jpg,1024,600,kiang,798,356,831,389
F04091LDSC00490_trim24.jpg,1024,600,kiang,88,506,128,550
F04091LDSC00490_trim24.jpg,1024,600,kiang,803,1,828,32
F04091LDSC00490_trim24.jpg,1024,600,kiang,848,47,870,95
F04091LDSC00490_trim24.jpg,1024,600,kiang,870,50,886,92
F04091LDSC00490_trim24.jpg,1024,600,kiang,957,119,978,162
F04091LDSC00490_trim24.jpg,1024,600,kiang,930,148,950,201
F04091LDSC00498_trim25.jpg,1024,600,kiang,422,215,457,258
F04091LDSC00498_trim25.jpg,1024,600,kiang,431,180,461,210
F04091LDSC00498_trim25.jpg,1024,600,kiang,442,172,474,202
F04091LDSC00498_trim25.jpg,1024,600,kiang,532,162,575,190
F04091LDSC00509_trim12.jpg,1024,600,kiang,391,13,436,30
F04091LDSC00509_trim12.jpg,1024,600,kiang,409,61,460,90
F04091LDSC00509_trim31.jpg,1024,600,kiang,754,372,796,417
F04091LDSC00509_trim32.jpg,1024,600,kiang,859,422,908,449
F04091LDSC00509_trim32.jpg,1024,600,kiang,911,570,936,600
F04091LDSC00529_trim20.jpg,1024,600,kiang,992,109,1015,162
F04091LDSC00529_trim20.jpg,1024,600,kiang,960,153,994,197
F04091LDSC00529_trim27.jpg,1024,600,kiang,124,88,171,114
F04091LDSC00529_trim33.jpg,1024,600,kiang,178,163,226,192
F04091LDSC00529_trim33.jpg,1024,600,kiang,306,89,360,122
F04091LDSC00529_trim33.jpg,1024,600,kiang,304,147,344,178
F04091LDSC00529_trim33.jpg,1024,600,kiang,331,126,364,161
F04091LDSC00536_trim33.jpg,1024,600,kiang,700,228,728,275
F04091LDSC00536_trim33.jpg,1024,600,kiang,690,267,711,310
F04091LDSC00536_trim33.jpg,1024,600,kiang,765,321,787,368
F04091LDSC00536_trim33.jpg,1024,600,kiang,786,319,799,360
F04091LDSC00536_trim33.jpg,1024,600,kiang,848,517,871,556
F04091LDSC00536_trim33.jpg,1024,600,kiang,875,543,919,588
F04091LDSC00536_trim34.jpg,1024,600,kiang,889,165,919,202
F04091LDSC00536_trim34.jpg,1024,600,kiang,905,204,934,255
F04091LDSC00536_trim39.jpg,880,600,kiang,373,477,423,506
F04091LDSC00536_trim39.jpg,880,600,kiang,592,61,617,103
F04091LDSC00536_trim39.jpg,880,600,kiang,642,78,681,115
F04091LDSC00536_trim39.jpg,880,600,kiang,671,53,693,89
F04091LDSC00536_trim39.jpg,880,600,kiang,673,22,701,66
F04091LDSC00536_trim39.jpg,880,600,kiang,703,40,728,89
F04091LDSC00536_trim40.jpg,880,600,kiang,1,565,24,600
F04091LDSC00536_trim40.jpg,880,600,kiang,35,547,97,571
F04091LDSC00635_trim11.jpg,1024,600,kiang,104,304,156,322
F04091LDSC00635_trim11.jpg,1024,600,kiang,169,377,206,417
F04091LDSC00635_trim11.jpg,1024,600,kiang,354,284,398,302
F04091LDSC00635_trim11.jpg,1024,600,kiang,490,295,518,344
F04091LDSC00635_trim20.jpg,1024,600,kiang,812,123,862,148
F04091LDSC00652_trim4.jpg,1024,600,kiang,581,171,609,227
F04091LDSC00652_trim4.jpg,1024,600,kiang,769,567,788,600
F04091LDSC00652_trim4.jpg,1024,600,kiang,786,533,814,580
F04091LDSC00652_trim5.jpg,1024,600,kiang,776,54,806,109
F04152LDSC00508_trim25.jpg,1024,600,cow,363,456,379,506
F04152LDSC00508_trim26.jpg,1024,600,cow,490,306,510,350
F04152LDSC00662_trim17.jpg,1024,600,cow,666,279,709,300
F04152LDSC00662_trim17.jpg,1024,600,cow,811,346,856,371
W04091LDSC00012_trim3.jpg,600,1024,cow,377,329,400,358
W04091LDSC00012_trim3.jpg,600,1024,cow,78,152,99,176
W04091LDSC00012_trim6.jpg,600,880,cow,478,507,506,543
W04091LDSC00012_trim9.jpg,600,1024,cow,15,64,40,85
W04091LDSC00012_trim9.jpg,600,1024,cow,283,170,302,199
W04091LDSC00012_trim9.jpg,600,1024,cow,308,184,343,199
W04091LDSC00016_trim11.jpg,1024,600,cow,890,69,914,85
W04091LDSC00016_trim16.jpg,1024,600,cow,729,434,755,452
W04091LDSC00016_trim16.jpg,1024,600,cow,789,462,807,480
W04091LDSC00016_trim16.jpg,1024,600,cow,934,444,963,460
W04091LDSC00016_trim19.jpg,1024,600,cow,192,576,210,596
W04091LDSC00016_trim19.jpg,1024,600,cow,134,503,157,517
W04091LDSC00016_trim19.jpg,1024,600,cow,167,492,193,508
W04091LDSC00016_trim19.jpg,1024,600,cow,181,452,198,474
W04091LDSC00016_trim19.jpg,1024,600,cow,23,364,43,376
W04091LDSC00016_trim19.jpg,1024,600,cow,73,341,94,351
W04091LDSC00016_trim19.jpg,1024,600,cow,50,422,68,436
W04091LDSC00016_trim19.jpg,1024,600,cow,152,427,172,442
W04091LDSC00016_trim19.jpg,1024,600,cow,185,398,205,424
W04091LDSC00016_trim19.jpg,1024,600,cow,217,369,238,381
W04091LDSC00016_trim19.jpg,1024,600,cow,247,366,264,382
W04091LDSC00016_trim19.jpg,1024,600,cow,240,308,260,320
W04091LDSC00016_trim2.jpg,1024,600,cow,333,488,351,505
W04091LDSC00016_trim21.jpg,1024,400,cow,579,358,603,381
W04091LDSC00016_trim21.jpg,1024,400,cow,635,270,649,294
W04091LDSC00016_trim21.jpg,1024,400,cow,815,290,844,312
W04091LDSC00016_trim21.jpg,1024,400,cow,906,245,927,269
W04091LDSC00016_trim21.jpg,1024,400,cow,955,283,982,299
W04091LDSC00016_trim25.jpg,1024,600,cow,925,207,954,224
W04091LDSC00016_trim28.jpg,1024,400,cow,536,165,561,178
W04091LDSC00016_trim28.jpg,1024,400,cow,618,151,643,168
W04091LDSC00016_trim3.jpg,1024,600,cow,595,115,618,133
W04091LDSC00016_trim3.jpg,1024,600,cow,611,141,637,155
W04091LDSC00016_trim31.jpg,1024,600,cow,88,58,115,73
W04091LDSC00016_trim31.jpg,1024,600,cow,91,73,117,87
W04091LDSC00016_trim31.jpg,1024,600,cow,379,445,408,478
W04091LDSC00016_trim32.jpg,1024,600,cow,30,307,46,341
W04091LDSC00016_trim34.jpg,1024,600,cow,308,253,336,269
W04091LDSC00016_trim35.jpg,1024,400,cow,136,47,161,61
W04091LDSC00016_trim35.jpg,1024,400,cow,849,225,873,253
W04091LDSC00016_trim38.jpg,880,600,cow,726,464,745,493
W04091LDSC00016_trim40.jpg,880,600,cow,217,200,246,223
W04091LDSC00016_trim42.jpg,880,400,cow,5,99,22,136
W04091LDSC00016_trim6.jpg,1024,600,cow,554,454,575,467
W04091LDSC00016_trim6.jpg,1024,600,cow,694,492,715,513
W04091LDSC00016_trim7.jpg,1024,400,cow,684,15,698,36
W04091LDSC00016_trim9.jpg,1024,600,cow,833,464,851,481
W04091LDSC00016_trim9.jpg,1024,600,cow,917,1,935,25
W04091LDSC00016_trim9.jpg,1024,600,cow,906,42,928,54
W04091LDSC00019_trim12.jpg,600,880,cow,94,763,130,809
W04091LDSC00019_trim15.jpg,600,1024,cow,106,881,129,917
W04091LDSC00019_trim15.jpg,600,1024,cow,218,644,241,683
W04091LDSC00019_trim15.jpg,600,1024,cow,180,256,203,288
W04091LDSC00019_trim15.jpg,600,1024,cow,470,239,495,269
W04091LDSC00019_trim17.jpg,600,1024,cow,132,455,155,487
W04091LDSC00019_trim20.jpg,600,1024,cow,323,723,345,742
W04091LDSC00019_trim20.jpg,600,1024,cow,470,911,488,935
W04091LDSC00019_trim21.jpg,600,1024,cow,200,491,225,523
W04091LDSC00019_trim21.jpg,600,1024,cow,514,943,546,971
W04091LDSC00019_trim21.jpg,600,1024,cow,231,6,262,34
W04091LDSC00019_trim22.jpg,600,1024,cow,374,361,397,385
W04091LDSC00019_trim22.jpg,600,1024,cow,340,474,371,506
W04091LDSC00019_trim22.jpg,600,1024,cow,495,545,522,588
W04091LDSC00019_trim22.jpg,600,1024,cow,262,645,292,676
W04091LDSC00019_trim22.jpg,600,1024,cow,383,806,407,833
W04091LDSC00019_trim27.jpg,600,1024,cow,188,13,214,46
W04091LDSC00019_trim27.jpg,600,1024,cow,380,121,403,151
W04091LDSC00019_trim27.jpg,600,1024,cow,395,73,435,98
W04091LDSC00019_trim27.jpg,600,1024,cow,328,1,355,19
W04091LDSC00019_trim28.jpg,600,1024,cow,17,480,44,518
W04091LDSC00019_trim28.jpg,600,1024,cow,34,710,56,738
W04091LDSC00019_trim28.jpg,600,1024,cow,109,440,131,467
W04091LDSC00019_trim28.jpg,600,1024,cow,240,705,276,729
W04091LDSC00019_trim28.jpg,600,1024,cow,125,520,148,547
W04091LDSC00019_trim28.jpg,600,1024,cow,331,731,351,761
W04091LDSC00019_trim28.jpg,600,1024,cow,563,622,578,647
W04091LDSC00019_trim3.jpg,600,1024,cow,278,495,304,526
W04091LDSC00019_trim33.jpg,600,1024,cow,519,858,548,880
W04091LDSC00019_trim33.jpg,600,1024,cow,95,775,118,799
W04091LDSC00019_trim33.jpg,600,1024,cow,67,695,81,719
W04091LDSC00019_trim33.jpg,600,1024,cow,392,147,432,169
W04091LDSC00019_trim33.jpg,600,1024,cow,368,61,404,84
W04091LDSC00019_trim34.jpg,600,1024,cow,291,953,326,985
W04091LDSC00019_trim34.jpg,600,1024,cow,337,259,353,286
W04091LDSC00019_trim35.jpg,600,1024,cow,459,91,497,109
W04091LDSC00019_trim38.jpg,400,1024,cow,1,333,15,358
W04091LDSC00019_trim38.jpg,400,1024,cow,55,251,71,273
W04091LDSC00019_trim38.jpg,400,1024,cow,112,224,130,245
W04091LDSC00019_trim38.jpg,400,1024,cow,154,273,169,290
W04091LDSC00019_trim38.jpg,400,1024,cow,20,365,34,388
W04091LDSC00019_trim38.jpg,400,1024,cow,49,377,69,391
W04091LDSC00019_trim38.jpg,400,1024,cow,74,368,83,383
W04091LDSC00019_trim38.jpg,400,1024,cow,109,386,122,409
W04091LDSC00019_trim38.jpg,400,1024,cow,164,409,177,428
W04091LDSC00019_trim38.jpg,400,1024,cow,171,437,186,451
W04091LDSC00019_trim38.jpg,400,1024,cow,230,427,244,449
W04091LDSC00019_trim4.jpg,600,1024,cow,233,117,257,147
W04091LDSC00019_trim40.jpg,400,1024,cow,181,400,202,432
W04091LDSC00019_trim5.jpg,600,1024,cow,359,766,398,804
W04091LDSC00019_trim5.jpg,600,1024,cow,1,221,30,251
W04091LDSC00019_trim9.jpg,600,1024,cow,220,275,256,293
W04091LDSC00022_trim22.jpg,600,1024,cow,277,369,317,398
W04091LDSC00022_trim22.jpg,600,1024,cow,497,349,539,378
W04091LDSC00022_trim22.jpg,600,1024,cow,518,428,533,466
W04091LDSC00022_trim23.jpg,600,1024,cow,327,375,371,401
W04091LDSC00022_trim23.jpg,600,1024,cow,372,483,418,510
W04091LDSC00022_trim23.jpg,600,1024,cow,466,810,509,825
W04091LDSC00022_trim24.jpg,600,880,cow,255,201,274,239
W04091LDSC00022_trim27.jpg,600,1024,cow,257,673,278,699
W04091LDSC00022_trim27.jpg,600,1024,cow,172,53,196,82
W04091LDSC00022_trim28.jpg,600,1024,cow,236,743,266,769
W04091LDSC00022_trim29.jpg,600,1024,cow,1,595,37,618
W04091LDSC00022_trim33.jpg,600,1024,cow,14,569,55,589
W04091LDSC00022_trim33.jpg,600,1024,cow,77,702,112,719
W04091LDSC00022_trim33.jpg,600,1024,cow,292,932,329,954
W04091LDSC00022_trim35.jpg,600,1024,cow,123,249,148,290
W04091LDSC00022_trim38.jpg,400,1024,cow,47,872,69,906
W04091LDSC00022_trim38.jpg,400,1024,cow,327,862,359,894
W04091LDSC00022_trim39.jpg,400,1024,cow,109,428,147,451
W04091LDSC00022_trim39.jpg,400,1024,cow,171,204,213,228
W04091LDSC00022_trim42.jpg,400,880,cow,64,207,108,248
W04091LDSC00086_trim31.jpg,600,1024,kiang,306,957,319,985
W04091LDSC00086_trim31.jpg,600,1024,kiang,306,986,316,1011
W04091LDSC00086_trim31.jpg,600,1024,kiang,320,982,333,1009
W04091LDSC00086_trim32.jpg,600,1024,kiang,474,214,500,246
W04091LDSC00086_trim32.jpg,600,1024,kiang,429,157,457,187
W04091LDSC00086_trim32.jpg,600,1024,kiang,337,17,361,49
W04091LDSC00228_trim15.jpg,600,1024,cow,65,436,88,452
W04091LDSC00228_trim15.jpg,600,1024,cow,69,679,92,694
W04091LDSC00228_trim15.jpg,600,1024,cow,149,651,177,665
W04091LDSC00228_trim15.jpg,600,1024,cow,109,582,130,600
W04091LDSC00228_trim15.jpg,600,1024,cow,86,526,112,542
W04091LDSC00228_trim15.jpg,600,1024,cow,168,504,187,519
W04091LDSC00228_trim15.jpg,600,1024,cow,157,472,183,486
W04091LDSC00228_trim15.jpg,600,1024,cow,98,414,116,426
W04091LDSC00228_trim15.jpg,600,1024,cow,176,619,200,634
W04091LDSC00228_trim15.jpg,600,1024,cow,229,620,257,634
W04091LDSC00228_trim15.jpg,600,1024,cow,196,549,221,564
W04091LDSC00228_trim15.jpg,600,1024,cow,145,437,168,450
W04091LDSC00228_trim15.jpg,600,1024,cow,124,379,152,392
W04091LDSC00228_trim15.jpg,600,1024,cow,233,482,260,499
W04091LDSC00228_trim15.jpg,600,1024,cow,199,445,223,462
W04091LDSC00228_trim15.jpg,600,1024,cow,237,410,264,428
W04091LDSC00228_trim15.jpg,600,1024,cow,206,410,231,423
W04091LDSC00228_trim15.jpg,600,1024,cow,128,406,145,422
W04091LDSC00228_trim15.jpg,600,1024,cow,317,643,336,656
W04091LDSC00228_trim15.jpg,600,1024,cow,296,575,317,591
W04091LDSC00228_trim15.jpg,600,1024,cow,319,554,339,570
W04091LDSC00228_trim15.jpg,600,1024,cow,144,404,161,416
W04091LDSC00228_trim15.jpg,600,1024,cow,186,397,203,413
W04091LDSC00228_trim15.jpg,600,1024,cow,156,358,175,370
W04091LDSC00228_trim15.jpg,600,1024,cow,186,379,206,390
W04091LDSC00228_trim15.jpg,600,1024,cow,155,395,176,405
W04091LDSC00228_trim15.jpg,600,1024,cow,307,495,318,510
W04091LDSC00228_trim15.jpg,600,1024,cow,311,485,330,501
W04091LDSC00228_trim15.jpg,600,1024,cow,195,335,216,351
W04091LDSC00228_trim15.jpg,600,1024,cow,219,370,246,389
W04091LDSC00228_trim15.jpg,600,1024,cow,236,354,266,367
W04091LDSC00228_trim15.jpg,600,1024,cow,190,353,209,366
W04091LDSC00228_trim15.jpg,600,1024,cow,220,310,243,323
W04091LDSC00228_trim15.jpg,600,1024,cow,263,343,285,354
W04091LDSC00228_trim15.jpg,600,1024,cow,332,265,357,278
W04091LDSC00228_trim15.jpg,600,1024,cow,238,291,263,303
W04091LDSC00228_trim15.jpg,600,1024,cow,253,310,276,321
W04091LDSC00228_trim15.jpg,600,1024,cow,316,303,335,317
W04091LDSC00228_trim15.jpg,600,1024,cow,360,294,385,307
W04091LDSC00228_trim15.jpg,600,1024,cow,380,315,399,331
W04091LDSC00228_trim15.jpg,600,1024,cow,336,322,359,333
W04091LDSC00228_trim15.jpg,600,1024,cow,319,365,347,382
W04091LDSC00228_trim15.jpg,600,1024,cow,345,344,369,358
W04091LDSC00228_trim15.jpg,600,1024,cow,311,427,343,441
W04091LDSC00228_trim15.jpg,600,1024,cow,336,410,359,422
W04091LDSC00228_trim15.jpg,600,1024,cow,374,396,402,413
W04091LDSC00228_trim15.jpg,600,1024,cow,342,467,366,480
W04091LDSC00228_trim15.jpg,600,1024,cow,384,481,405,493
W04091LDSC00228_trim15.jpg,600,1024,cow,333,533,353,544
W04091LDSC00228_trim15.jpg,600,1024,cow,338,522,354,534
W04091LDSC00228_trim15.jpg,600,1024,cow,356,506,374,518
W04091LDSC00228_trim15.jpg,600,1024,cow,295,359,316,375
W04091LDSC00228_trim15.jpg,600,1024,cow,243,337,260,349
W04091LDSC00228_trim15.jpg,600,1024,cow,260,322,282,336
W04091LDSC00228_trim15.jpg,600,1024,cow,267,299,293,311
W04091LDSC00228_trim15.jpg,600,1024,cow,231,323,246,333
W04091LDSC00228_trim15.jpg,600,1024,cow,210,352,230,361
W04091LDSC00228_trim15.jpg,600,1024,cow,198,368,217,383
W04091LDSC00228_trim15.jpg,600,1024,cow,163,406,186,416
W04091LDSC00228_trim15.jpg,600,1024,cow,330,352,349,367
W04091LDSC00228_trim15.jpg,600,1024,cow,322,337,341,352
W04091LDSC00228_trim15.jpg,600,1024,cow,325,577,345,590
W04091LDSC00228_trim15.jpg,600,1024,cow,347,585,364,601
W04091LDSC00228_trim15.jpg,600,1024,cow,353,566,380,581
W04091LDSC00228_trim15.jpg,600,1024,cow,403,516,423,527
W04091LDSC00228_trim15.jpg,600,1024,cow,429,552,449,564
W04091LDSC00228_trim15.jpg,600,1024,cow,436,546,454,558
W04091LDSC00228_trim15.jpg,600,1024,cow,456,718,478,731
W04091LDSC00228_trim15.jpg,600,1024,cow,408,693,428,708
W04091LDSC00228_trim15.jpg,600,1024,cow,411,686,432,700
W04091LDSC00228_trim15.jpg,600,1024,cow,431,672,452,687
W04091LDSC00228_trim15.jpg,600,1024,cow,397,650,416,664
W04091LDSC00228_trim15.jpg,600,1024,cow,414,633,435,646
W04091LDSC00228_trim15.jpg,600,1024,cow,450,616,470,630
W04091LDSC00228_trim15.jpg,600,1024,cow,487,672,512,685
W04091LDSC00228_trim15.jpg,600,1024,cow,499,608,521,623
W04091LDSC00228_trim15.jpg,600,1024,cow,487,559,507,575
W04091LDSC00228_trim15.jpg,600,1024,cow,398,432,412,445
W04091LDSC00228_trim15.jpg,600,1024,cow,409,444,434,456
